Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,3.0 Premium RWD,Absolute Zero,57650,0.0,57650.0,Factory to port,False,DealerHold,WZ1DB0G09RW064633,Route 22 Toyota,NJ
2024,45th Anniversary Edition RWD,Mikan Blast,64375,0.0,64375.0,Factory to port,True,,WZ1DB0G09RW064695,Baxter Toyota of La Vista,NE
2024,45th Anniversary Edition RWD,Mikan Blast,64375,0.0,64375.0,Factory to port,False,DealerHold,WZ1DB0G09RW064714,Island Toyota,NY
2024,3.0 Premium RWD,Nocturnal,57650,2037.0,59687.0,Factory to port,False,,WZ1DB0G09RW064776,AutoNation Toyota Tempe,AZ
2024,45th Anniversary Edition RWD,Absolute Zero,64375,0.0,64375.0,Factory to port,False,,WZ1DB0G09RW064826,Westchester Toyota,NY
2023,3.0 Premium MT RWD,Stratosphere,55650,0.0,55650.0,At dealer,False,DealerHold,WZ1DB0G0XPW056649,Haley Toyota,VA
2024,45th Anniversary Edition RWD,Absolute Zero,64375,0.0,64375.0,Factory to port,False,DealerHold,WZ1DB0G0XRW062454,Lipton Toyota,FL
2024,45th Anniversary Edition RWD,Absolute Zero,64375,0.0,64375.0,At dealer,False,DealerHold,WZ1DB0G0XRW062485,Toyota of Deerfield Beach,FL
2024,45th Anniversary Edition RWD,Absolute Zero,64375,0.0,64375.0,At dealer,False,Available,WZ1DB0G0XRW062633,Girard Toyota-BMW,CT
2024,3.0 RWD,Nocturnal,54500,0.0,54500.0,At dealer,False,DealerHold,WZ1DB0G0XRW063037,Town Toyota,WA
2024,45th Anniversary Edition RWD,Absolute Zero,64375,997.0,65372.0,Port to dealer,False,DealerHold,WZ1DB0G0XRW063054,Gresham Toyota,OR
2024,45th Anniversary Edition RWD,Mikan Blast,64375,799.0,65174.0,Factory to port,False,Available,WZ1DB0G0XRW063247,Landers Toyota NWA,AR
2024,45th Anniversary Edition RWD,Mikan Blast,64375,0.0,64375.0,Factory to port,False,Available,WZ1DB0G0XRW063491,Toyota of Orlando,FL
2024,45th Anniversary Edition RWD,Mikan Blast,64375,0.0,64375.0,Factory to port,False,Available,WZ1DB0G0XRW063703,AutoNation Toyota Corpus Christi,TX
2024,45th Anniversary Edition RWD,Mikan Blast,64375,0.0,64375.0,Factory to port,False,DealerHold,WZ1DB0G0XRW063751,Camelback Toyota,AZ
2024,3.0 Premium RWD,Renaissance Red 2.0,57650,0.0,57650.0,Port to dealer,True,DealerHold,WZ1DB0G0XRW063765,Precision Toyota of Tucson,AZ
2024,45th Anniversary Edition RWD,Mikan Blast,64375,0.0,64375.0,Port to dealer,False,DealerHold,WZ1DB0G0XRW063779,Olathe Toyota,KS
2024,3.0 Premium RWD,Stratosphere,57650,0.0,57650.0,Port to dealer,True,DealerHold,WZ1DB0G0XRW063846,Toyota of Puyallup,WA
2024,45th Anniversary Edition RWD,Mikan Blast,64375,0.0,64375.0,Factory to port,False,,WZ1DB0G0XRW064172,Hartford Toyota,CT
2024,45th Anniversary Edition RWD,Mikan Blast,64375,0.0,64375.0,Factory to port,True,DealerHold,WZ1DB0G0XRW064480,Kalispell Toyota,MT
2024,3.0 Premium RWD,Renaissance Red 2.0,57650,2495.0,60145.0,Factory to port,False,,WZ1DB0G0XRW064592,Mechanicsville Toyota,VA
2024,45th Anniversary Edition RWD,Mikan Blast,64375,1978.0,66353.0,Factory to port,False,,WZ1DB0G0XRW064639,Chuck Hutton Toyota,TN
2024,45th Anniversary Edition RWD,Mikan Blast,64375,0.0,64375.0,Factory to port,False,DealerHold,WZ1DB0G0XRW064723,Moss Bros. Toyota,CA
2024,45th Anniversary Edition RWD,Mikan Blast,64375,0.0,64375.0,Factory to port,False,,WZ1DB0G0XRW064835,Toyota of Santa Fe,NM
2022,2.0 RWD,Renaissance Red 2.0,43290,0.0,43290.0,L,False,Available,WZ1DB2C09NW048962,Miracle Toyota,FL
2024,2.0 RWD,Absolute Zero,45540,0.0,45540.0,At dealer,False,Available,WZ1DB2G01RW063228,Victory Toyota of San Bruno,CA
2024,2.0 RWD,Nocturnal,45540,0.0,45540.0,At dealer,False,Available,WZ1DB2G02RW063139,Perry Motors Toyota,CA
2024,2.0 RWD,Absolute Zero,45540,0.0,45540.0,At dealer,False,,WZ1DB2G02RW063626,Hamer Toyota,CA
2024,2.0 RWD,Absolute Zero,45540,0.0,45540.0,Factory to port,False,,WZ1DB2G02RW064100,Toyota of Gastonia,NC
2023,2.0 RWD,Absolute Zero,44640,0.0,44640.0,At dealer,False,DealerHold,WZ1DB2G04PW061504,Heartland Toyota,WA
2024,2.0 RWD,Absolute Zero,45540,0.0,45540.0,Factory to port,False,Available,WZ1DB2G04RW064244,"Stapp Interstate Toyota, Inc.",CO
2024,2.0 RWD,Stratosphere,45540,0.0,45540.0,At dealer,False,Available,WZ1DB2G05RW063264,Oakbrook Toyota in Westmont,IL
2024,2.0 RWD,Stratosphere,45540,0.0,45540.0,At dealer,False,Available,WZ1DB2G07RW062553,Jerry's Toyota,MD
2024,2.0 RWD,Nocturnal,45540,0.0,45540.0,At dealer,False,DealerHold,WZ1DB2G07RW063184,Royal Moore Toyota,OR
2023,2.0 RWD,Renaissance Red 2.0,44040,0.0,44040.0,At dealer,False,Available,WZ1DB2G08PW061036,New Country Toyota of Westport,CT
2023,2.0 RWD,Nocturnal,44040,0.0,44040.0,At dealer,False,,WZ1DB2G09PW060493,Tansky Sawmill Toyota,OH
2024,2.0 RWD,Renaissance Red 2.0,45540,0.0,45540.0,At dealer,False,Available,WZ1DB2G09RW063185,Toyota of Hackensack,NJ
2024,2.0 RWD,Absolute Zero,45540,0.0,45540.0,At dealer,False,,WZ1DB2G0XRW063227,Jerry's Toyota,MD
