Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,XSE FWD,Reservoir Blue,35925,0.0,35925.0,Factory to port,True,,JTDACACU4R3016584,San Francisco Toyota,CA
2024,XSE FWD,Midnight Black Metallic,35925,0.0,35925.0,Factory to port,False,,JTDACACU4R3016598,Lithia Toyota of Springfield,OR
2024,XSE FWD,Wind Chill Pearl,35925,0.0,35925.0,Factory to port,False,,JTDACACU5R151AZ54,Toyota of Puyallup,WA
2024,XSE FWD,Guardian Gray,35925,0.0,35925.0,At dealer,False,DealerHold,JTDACACU5R3011877,Prestige Toyota of Ramsey,NJ
2024,SE FWD,Wind Chill Pearl,32675,0.0,32675.0,Factory to port,False,DealerHold,JTDACACU5R3012012,Four Stars Toyota,OK
2024,SE FWD,Guardian Gray,32675,0.0,32675.0,At dealer,True,Available,JTDACACU5R3012169,AutoNation Toyota Arapahoe,CO
2024,XSE FWD,Guardian Gray,35925,0.0,35925.0,Port to dealer,False,DealerHold,JTDACACU5R3012219,WOW Toyota of Wallingford,CT
2024,SE FWD,Wind Chill Pearl,32675,0.0,32675.0,Port to dealer,False,DealerHold,JTDACACU5R3012270,Basil Toyota,NY
2024,XSE Premium FWD,Guardian Gray,39370,0.0,39370.0,Port to dealer,True,Available,JTDACACU5R3012303,One Toyota of Oakland,CA
2024,SE FWD,Guardian Gray,32675,0.0,32675.0,At dealer,False,DealerHold,JTDACACU5R3012477,Holman Toyota,NJ
2024,XSE FWD,Wind Chill Pearl,35925,0.0,35925.0,Port to dealer,False,DealerHold,JTDACACU5R3012513,West Herr Toyota of Canandaigua,NY
2024,SE FWD,Cutting Edge,32675,0.0,32675.0,At dealer,False,DealerHold,JTDACACU5R3012589,Toyota of Keene,NH
2024,XSE Premium FWD,Midnight Black Metallic,39370,0.0,39370.0,Port to dealer,False,Available,JTDACACU5R3012639,Advantage Toyota,NY
2024,SE FWD,Guardian Gray,32675,0.0,32675.0,Port to dealer,True,DealerHold,JTDACACU5R3012740,Fitzgerald Toyota Gaithersburg,MD
2024,XSE FWD,Cutting Edge,35925,0.0,35925.0,At dealer,False,DealerHold,JTDACACU5R3012768,Toyota of Wellesley,MA
2024,XSE Premium FWD,Wind Chill Pearl,39370,0.0,39370.0,At dealer,False,,JTDACACU5R3012883,AutoNation Toyota Arapahoe,CO
2024,XSE FWD,Guardian Gray,35925,0.0,35925.0,Port to dealer,True,DealerHold,JTDACACU5R3013080,Falmouth Toyota,MA
2024,XSE FWD,Wind Chill Pearl,35925,0.0,35925.0,Factory to port,False,DealerHold,JTDACACU5R3013158,Maguire Toyota,NY
2024,XSE FWD,Guardian Gray,35925,0.0,35925.0,Factory to port,False,,JTDACACU5R3013211,Riverhead Toyota,NY
2024,XSE FWD,Cutting Edge,35925,0.0,35925.0,Factory to port,True,DealerHold,JTDACACU5R3013225,Romano Toyota,NY
2024,XSE FWD,Midnight Black Metallic,35925,0.0,35925.0,Port to dealer,True,Available,JTDACACU5R3013239,Romano Toyota,NY
2024,XSE FWD,Supersonic Red,35925,0.0,35925.0,Port to dealer,False,,JTDACACU5R3013242,Smithtown Toyota,NY
2024,XSE FWD,Wind Chill Pearl,35925,0.0,35925.0,Port to dealer,False,,JTDACACU5R3013290,Towne Toyota,NJ
2024,XSE FWD,Cutting Edge,35925,0.0,35925.0,Port to dealer,False,,JTDACACU5R3013306,Plaza Toyota,NY
2024,XSE FWD,Cutting Edge,35925,0.0,35925.0,Port to dealer,False,DealerHold,JTDACACU5R3013354,Balise Toyota of Warwick,RI
2024,XSE Premium FWD,Wind Chill Pearl,39370,699.0,40069.0,Factory to port,True,Available,JTDACACU5R3013404,Landers Toyota,AR
2024,SE FWD,Cutting Edge,32675,0.0,32675.0,Port to dealer,False,,JTDACACU5R3013466,Concord Toyota,CA
2024,XSE FWD,Guardian Gray,35925,1790.0,37715.0,Factory to port,False,,JTDACACU5R3013516,Shore Toyota,NJ
2024,SE FWD,Wind Chill Pearl,32675,0.0,32675.0,Port to dealer,False,DealerHold,JTDACACU5R3013595,Lithia Toyota,OR
2024,XSE FWD,Cutting Edge,35925,0.0,35925.0,Port to dealer,False,DealerHold,JTDACACU5R3013631,Toyota of Downtown LA,CA
2024,XSE FWD,Guardian Gray,35925,0.0,35925.0,Port to dealer,False,,JTDACACU5R3013645,Groove Toyota,CO
2024,XSE FWD,Supersonic Red,35925,0.0,35925.0,Factory to port,False,Available,JTDACACU5R3013743,West Herr Toyota of Orchard Park,NY
2024,XSE FWD,Supersonic Red,35925,0.0,35925.0,Factory to port,False,,JTDACACU5R3013838,"Bristol Toyota, Inc.",MA
2024,XSE Premium FWD,Reservoir Blue,39370,0.0,39370.0,Port to dealer,False,DealerHold,JTDACACU5R3013841,Victory Toyota,MI
2024,XSE Premium FWD,Wind Chill Pearl,39370,0.0,39370.0,At dealer,False,,JTDACACU5R3013869,Keyes Toyota,CA
2024,XSE FWD,Guardian Gray,35925,0.0,35925.0,Factory to port,False,,JTDACACU5R3014066,Star Toyota of Bayside,NY
2024,XSE Premium FWD,Guardian Gray,39370,0.0,39370.0,Port to dealer,False,DealerHold,JTDACACU5R3014083,Toyota of Huntington Beach,CA
2024,XSE Premium FWD,Wind Chill Pearl,39370,0.0,39370.0,Port to dealer,False,DealerHold,JTDACACU5R3014097,Toyota Walnut Creek,CA
2024,XSE FWD,Cutting Edge,35925,7282.0,43207.0,Port to dealer,False,DealerHold,JTDACACU5R3014178,Toyota of Kirkland,WA
2024,XSE Premium FWD,Cutting Edge,39370,0.0,39370.0,Port to dealer,False,DealerHold,JTDACACU5R3014181,Fox Toyota,MI
2024,XSE FWD,Wind Chill Pearl,35925,0.0,35925.0,Factory to port,False,,JTDACACU5R3014228,Westchester Toyota,NY
2024,XSE FWD,Wind Chill Pearl,35925,0.0,35925.0,Factory to port,False,DealerHold,JTDACACU5R3014259,Jim Coleman Toyota,MD
2024,SE FWD,Guardian Gray,32675,0.0,32675.0,Port to dealer,False,DealerHold,JTDACACU5R3014312,AutoNation Toyota Spokane Valley,WA
2024,XSE FWD,Wind Chill Pearl,35925,0.0,35925.0,Factory to port,False,DealerHold,JTDACACU5R3014357,Toyota of Hackensack,NJ
2024,XSE FWD,Guardian Gray,35925,0.0,35925.0,Factory to port,False,DealerHold,JTDACACU5R3014438,Prestige Toyota of Ramsey,NJ
2024,XSE Premium FWD,Guardian Gray,39370,798.0,40168.0,Port to dealer,False,,JTDACACU5R3014455,Toyota of Tacoma,WA
2024,XSE FWD,Midnight Black Metallic,35925,0.0,35925.0,Factory to port,False,,JTDACACU5R3014469,Lia Toyota,MA
2024,SE FWD,Cutting Edge,32675,0.0,32675.0,Port to dealer,False,,JTDACACU5R3014472,Toyota of Riverside,CA
2024,XSE Premium FWD,Guardian Gray,39370,0.0,39370.0,Port to dealer,False,DealerHold,JTDACACU5R3014519,Toyota of North Hollywood,CA
2024,XSE FWD,Reservoir Blue,35925,0.0,35925.0,Port to dealer,True,DealerHold,JTDACACU5R3014536,Mountain States Toyota,CO
2024,XSE FWD,Wind Chill Pearl,35925,0.0,35925.0,Port to dealer,False,DealerHold,JTDACACU5R3014553,Town Toyota,WA
2024,XSE FWD,Guardian Gray,35925,0.0,35925.0,Port to dealer,False,DealerHold,JTDACACU5R3014598,Toyota of Lake City,WA
2024,XSE FWD,Cutting Edge,35925,0.0,35925.0,Factory to port,False,,JTDACACU5R3014679,Atlantic Toyota,NY
2024,SE FWD,Guardian Gray,32675,0.0,32675.0,Factory to port,False,DealerHold,JTDACACU5R3014696,Sheehy Toyota of Laurel,MD
2024,SE FWD,Guardian Gray,32675,0.0,32675.0,Factory to port,True,DealerHold,JTDACACU5R3014701,Modesto Toyota,CA
2024,XSE Premium FWD,Cutting Edge,39370,3085.0,42455.0,Factory to port,False,,JTDACACU5R3014715,Toyota of Glendale,CA
2024,XSE FWD,Wind Chill Pearl,35925,0.0,35925.0,Factory to port,False,,JTDACACU5R3014763,Cabe Toyota Long Beach,CA
