Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,LE FWD,Reservoir Blue,26420,0.0,26420.0,Factory to port,False,Available,4T1C11AK0RU214603,Cox Toyota,NC
2024,LE FWD,Ice Edge,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU214617,Jerry's Toyota,MD
2024,LE FWD,Ice Edge,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU214701,Supreme Toyota of Hammond,LA
2024,LE FWD,Ice Cap,26420,0.0,26420.0,Port to dealer,False,,4T1C11AK0RU214911,Heritage Toyota Catonsville,MD
2024,LE FWD,Reservoir Blue,26420,1495.0,27915.0,At dealer,False,Available,4T1C11AK0RU215007,Sterling McCall Toyota,TX
2024,LE FWD,Predawn Gray Mica,26420,2190.0,28610.0,At dealer,False,Available,4T1C11AK0RU215119,Bob Howard Toyota,OK
2024,LE FWD,Celestial Silver Metallic,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU215122,City Toyota,CA
2024,LE FWD,Predawn Gray Mica,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU215170,Damian Lillard Toyota,OR
2024,LE FWD,Celestial Silver Metallic,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU215234,Shottenkirk Toyota Granbury,TX
2024,LE FWD,Midnight Black Metallic,26420,0.0,26420.0,At dealer,False,DealerHold,4T1C11AK0RU215444,Mike Kelly Toyota of Uniontown,PA
2024,LE FWD,Ice Cap,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU215475,Heritage Toyota Harrisburg,PA
2024,LE FWD,Ice Edge,26420,0.0,26420.0,At dealer,False,DealerHold,4T1C11AK0RU215878,Moses Toyota,WV
2024,LE FWD,Predawn Gray Mica,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU216027,Doc's Toyota,MS
2024,LE FWD,Supersonic Red,26420,2186.0,28606.0,At dealer,False,Available,4T1C11AK0RU216061,Toyota of Laredo,TX
2024,LE FWD,Reservoir Blue,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU216139,Central Florida Toyota,FL
2024,LE FWD,Celestial Silver Metallic,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU216318,New Holland Toyota,PA
2024,LE FWD,Reservoir Blue,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU216609,"Glen Motors, Inc.",NJ
2024,LE FWD,Ice Edge,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU216982,Toyota of Denton,TX
2024,LE FWD,Predawn Gray Mica,26420,1895.0,28315.0,At dealer,False,DealerHold,4T1C11AK0RU217551,Don McGill Toyota,TX
2024,LE FWD,Ice Edge,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU217579,Pitts Toyota,GA
2024,LE FWD,Ice Cap,26420,799.0,27219.0,At dealer,False,Available,4T1C11AK0RU217663,Landers Toyota NWA,AR
2024,LE FWD,Ice Edge,26420,0.0,26420.0,Factory to port,False,Available,4T1C11AK0RU217808,Pat Lobb Toyota of McKinney,TX
2024,LE FWD,Reservoir Blue,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU218036,Fowler Toyota,OK
2024,LE FWD,Midnight Black Metallic,26420,0.0,26420.0,At dealer,False,DealerHold,4T1C11AK0RU218246,Fred Haas Toyota Country,TX
2024,LE FWD,Supersonic Red,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU218585,Carlock Toyota of Tupelo,MS
2024,LE FWD,Predawn Gray Mica,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU218599,Toyota of Pharr,TX
2024,LE FWD,Predawn Gray Mica,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU218618,Fred Haas Toyota Country,TX
2024,LE FWD,Ice Edge,26420,0.0,26420.0,Port to dealer,False,Available,4T1C11AK0RU218635,Philpott Toyota,TX
2024,LE FWD,Ice Edge,26420,2595.0,29015.0,Port to dealer,False,Available,4T1C11AK0RU218666,Cowboy Toyota,TX
2024,LE FWD,Ice Cap,26420,0.0,26420.0,At dealer,False,DealerHold,4T1C11AK0RU218750,Westbury Toyota,NY
2024,LE FWD,Ice Edge,26420,0.0,26420.0,Port to dealer,False,,4T1C11AK0RU218795,Right Toyota,AZ
2024,LE FWD,Supersonic Red,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU218859,Basil Toyota,NY
2024,LE FWD,Supersonic Red,26420,0.0,26420.0,Port to dealer,False,Available,4T1C11AK0RU218876,Bert Ogden Toyota of Harlingen,TX
2024,LE FWD,Celestial Silver Metallic,26420,1295.0,27715.0,At dealer,False,Available,4T1C11AK0RU219039,Lone Star Toyota of Lewisville,TX
2024,LE FWD,Midnight Black Metallic,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU219042,Poe Toyota,TX
2024,LE FWD,Predawn Gray Mica,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU219056,Classic Toyota,TX
2024,LE FWD,Supersonic Red,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU219154,Temecula Valley Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU219235,Sterling McCall Toyota Fort Bend,TX
2024,LE FWD,Celestial Silver Metallic,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU219283,Sloane Toyota of Philadelphia,PA
2024,LE FWD,Celestial Silver Metallic,26420,0.0,26420.0,At dealer,False,DealerHold,4T1C11AK0RU219297,355 Toyota,MD
2024,LE FWD,Predawn Gray Mica,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU219364,Claremont Toyota,CA
2024,LE FWD,Supersonic Red,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU219395,Toyota of Orlando,FL
2024,LE FWD,Supersonic Red,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU219428,Toyota of Fort Walton Beach,FL
2024,LE FWD,Reservoir Blue,26420,0.0,26420.0,At dealer,False,DealerHold,4T1C11AK0RU219431,Reliable Toyota,MO
2024,LE FWD,Ice Cap,26420,1278.0,27698.0,Port to dealer,False,,4T1C11AK0RU219462,AutoNation Toyota Irvine,CA
2024,LE FWD,Predawn Gray Mica,26420,1875.0,28295.0,At dealer,False,Available,4T1C11AK0RU219543,Red McCombs Toyota,TX
2024,LE FWD,Predawn Gray Mica,26420,0.0,26420.0,Port to dealer,False,,4T1C11AK0RU219641,Kendall Toyota,OR
2024,LE FWD,Celestial Silver Metallic,26420,495.0,26915.0,At dealer,False,,4T1C11AK0RU219722,Waldorf Toyota,MD
2024,LE FWD,Ice Cap,26420,1278.0,27698.0,Port to dealer,False,,4T1C11AK0RU219753,AutoNation Toyota Irvine,CA
2024,LE FWD,Supersonic Red,26420,0.0,26420.0,Factory to port,False,Available,4T1C11AK0RU219784,Modern Toyota,NC
2024,LE FWD,Supersonic Red,26420,0.0,26420.0,Port to dealer,False,,4T1C11AK0RU219820,Toyota of Orange,CA
2024,LE FWD,Reservoir Blue,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU219994,Joe Myers Toyota,TX
2024,LE FWD,Predawn Gray Mica,26420,0.0,26420.0,Port to dealer,False,DealerHold,4T1C11AK0RU220093,Eddy's Toyota of Wichita,KS
2024,LE FWD,Celestial Silver Metallic,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU220109,Joe Myers Toyota,TX
2024,LE FWD,Supersonic Red,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU220143,Peter Boulware Toyota,FL
2024,LE FWD,Celestial Silver Metallic,26420,0.0,26420.0,Factory to port,False,,4T1C11AK0RU220188,Lakeland Toyota,FL
2024,LE FWD,Supersonic Red,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU220255,Hendrick Toyota North Charleston,SC
2024,LE FWD,Midnight Black Metallic,26420,0.0,26420.0,Factory to port,False,Available,4T1C11AK0RU220353,Joe Myers Toyota,TX
2024,LE FWD,Predawn Gray Mica,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU220370,Franklin Toyota,GA
2024,LE FWD,Midnight Black Metallic,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU220417,Modern Toyota,NC
2024,LE FWD,Reservoir Blue,26420,0.0,26420.0,Factory to port,False,,4T1C11AK0RU220448,Lakeland Toyota,FL
