Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,Tundra Limited 4x2,Blueprint,57625,1098.0,58723.0,At dealer,False,Available,5TFJC5AB2RX003334,Toyota of Cedar Park,TX
2024,Tundra Limited 4x2,Blueprint,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB2RX003348,Fred Haas Toyota World,TX
2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB2RX003365,Toyota of Dallas,TX
2024,Tundra Limited 4x2,Blueprint,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB2RX003379,Family Toyota of Burleson,TX
2024,Tundra Limited 4x2,Smoked Mesquite,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB2RX003382,Vic Vaughan Toyota of Boerne,TX
2024,Tundra Limited 4x2,Ice Cap,57625,0.0,57625.0,Factory to port,False,DealerHold,5TFJC5AB2RX003415,Fred Haas Toyota Country,TX
2024,Tundra Limited 4x2,Ice Cap,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB3RX002984,Earl Stewart Toyota of North Palm Beach,FL
2024,Tundra Limited 4x2,Smoked Mesquite,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB3RX003018,Serra Toyota,AL
2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,2998.0,60623.0,At dealer,False,Available,5TFJC5AB3RX003052,San Marcos Toyota,TX
2024,Tundra Limited 4x2,Smoked Mesquite,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB3RX003102,Toyota of Dallas,TX
2024,Tundra Limited 4x2,Lunar Rock,57625,0.0,57625.0,At dealer,False,DealerHold,5TFJC5AB3RX003147,DeLuca Toyota,FL
2024,Tundra Limited 4x2,Celestial Silver Metallic,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB3RX003164,Bob Tyler Toyota,FL
2024,Tundra Limited 4x2,Blueprint,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB3RX003195,Toyota of Dothan,AL
2024,Tundra Limited 4x2,Midnight Black Metallic,57625,1098.0,58723.0,Factory to port,False,Available,5TFJC5AB3RX003200,Toyota of Cedar Park,TX
2024,Tundra Limited 4x2,Smoked Mesquite,57625,0.0,57625.0,Factory to port,False,Available,5TFJC5AB3RX003228,Vandergriff Toyota,TX
2024,Tundra Limited 4x2,Supersonic Red,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB3RX003231,North Park Toyota of San Antonio,TX
2024,Tundra Limited 4x2,Blueprint,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB3RX003245,Vic Vaughan Toyota of Boerne,TX
2024,Tundra Limited 4x2,Supersonic Red,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB3RX003259,Milton Ruben Toyota of Augusta,GA
2024,Tundra Limited 4x2,Supersonic Red,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB3RX003262,Family Toyota of Burleson,TX
2024,Tundra Limited 4x2,Supersonic Red,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB3RX003276,Toyota of Dallas,TX
2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,1995.0,59620.0,At dealer,False,Available,5TFJC5AB3RX003293,Cavender Toyota,TX
2024,Tundra Limited 4x2,Supersonic Red,57625,599.0,58224.0,Factory to port,False,Available,5TFJC5AB3RX003410,Landers Toyota,AR
2024,Tundra Limited 4x2,Midnight Black Metallic,57625,0.0,57625.0,Factory to port,False,Available,5TFJC5AB3RX003424,Bill Penney Toyota,AL
2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,0.0,57625.0,At dealer,False,DealerHold,5TFJC5AB4RX003058,Lipton Toyota,FL
2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,1098.0,58723.0,At dealer,False,Available,5TFJC5AB4RX003075,Toyota of Cedar Park,TX
2024,Tundra Limited 4x2,Supersonic Red,57625,1098.0,58723.0,At dealer,False,Available,5TFJC5AB4RX003111,Toyota of Cedar Park,TX
2024,Tundra Limited 4x2,Lunar Rock,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB4RX003142,Venice Toyota,FL
2024,Tundra Limited 4x2,Ice Cap,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB4RX003190,Toyota of North Charlotte,NC
2024,Tundra Limited 4x2,Ice Cap,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB4RX003206,Kendall Toyota,FL
2024,Tundra Limited 4x2,Celestial Silver Metallic,57625,0.0,57625.0,At dealer,False,DealerHold,5TFJC5AB4RX003254,Toyota of Wichita Falls,TX
